Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy,_id,ambient_loop_temperature_setpoint.setpoint_temperature
07/31/2009 20:00,7,31,5,20,0,34.4,22,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
07/31/2009 21:00,7,31,5,21,0,31.1,30,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
07/31/2009 22:00,7,31,5,22,0,28.5,43,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
07/31/2009 23:00,7,31,5,23,0,25.9,50,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 00:00,8,1,6,0,0,23.3,50,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 01:00,8,1,6,1,0,20.6,35,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 02:00,8,1,6,2,0,18,38,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 03:00,8,1,6,3,0,15.4,39,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 04:00,8,1,6,4,0,12.8,42,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 05:00,8,1,6,5,0,11.1,47,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 06:00,8,1,6,6,0,11.7,49,0,0,31.5139,31.5139,31.5139,31.5139,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 07:00,8,1,6,7,0,17.2,38,0,8.89093e+06,31.488,31.488,31.488,25,0,0.370814,0,3.62487e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 08:00,8,1,6,8,0,22.2,29,0,1.22067e+07,31.455,31.455,31.455,25,0,0.517352,0,5.02542e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 09:00,8,1,6,9,0,23.3,23,0,1.48263e+07,31.4729,31.4729,31.4729,25,0,0.643498,0,6.2681e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 10:00,8,1,6,10,0,24.4,22,0,1.54428e+07,31.5083,31.5083,31.5083,25,0,0.672994,0,6.59118e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 11:00,8,1,6,11,0,25.6,26,0,1.57255e+07,31.5288,31.5288,31.5288,25,0,0.686456,0,6.74417e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 12:00,8,1,6,12,0,28.3,22,0,1.61026e+07,31.5378,31.5378,31.5378,25,0,0.705732,0,6.94308e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 13:00,8,1,6,13,0,29.4,20,0,1.52574e+07,31.5307,31.5307,31.5307,25,0,0.664768,0,6.533e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 14:00,8,1,6,14,0,30.6,19,0,1.64946e+07,31.5237,31.5237,31.5237,25,0,0.726821,0,7.13516e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 15:00,8,1,6,15,0,31.1,15,0,1.68661e+07,31.5261,31.5261,31.5261,25,0,0.744133,0,7.30779e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 16:00,8,1,6,16,0,31.7,15,0,1.75406e+07,31.5314,31.5314,31.5314,25,0,0.776937,0,7.63604e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 17:00,8,1,6,17,0,32.2,15,0,1.7835e+07,31.5306,31.5306,31.5306,25,0,0.791876,0,7.78191e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 18:00,8,1,6,18,0,32.2,10,0,1.49743e+07,31.5219,31.5219,31.5219,25,0,0.649165,0,6.37104e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 19:00,8,1,6,19,0,31.7,12,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 20:00,8,1,6,20,0,28.3,18,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 21:00,8,1,6,21,0,26.1,20,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 22:00,8,1,6,22,0,20,25,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/01/2009 23:00,8,1,6,23,0,18.9,27,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 00:00,8,2,0,0,0,17.8,32,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 01:00,8,2,0,1,0,16.7,35,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 02:00,8,2,0,2,0,19.4,32,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 03:00,8,2,0,3,0,13.9,46,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 04:00,8,2,0,4,0,13.3,45,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 05:00,8,2,0,5,0,13.9,46,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 06:00,8,2,0,6,0,15,42,0,0,31.5144,31.5144,31.5144,31.5144,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 07:00,8,2,0,7,0,18.3,36,0,7.78409e+06,31.4027,31.4027,31.4027,25,0,0.321403,0,3.10038e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 08:00,8,2,0,8,0,21.1,30,0,1.10101e+07,31.3495,31.3495,31.3495,25,0,0.462216,0,4.41658e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 09:00,8,2,0,9,0,23.9,26,0,1.3785e+07,31.3727,31.3727,31.3727,25,0,0.594018,0,5.69631e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 10:00,8,2,0,10,0,25.6,28,0,1.42976e+07,31.4311,31.4311,31.4311,25,0,0.618168,0,5.98233e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 11:00,8,2,0,11,0,27.2,25,0,1.47345e+07,31.4876,31.4876,31.4876,25,0,0.638211,0,6.23071e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 12:00,8,2,0,12,0,28.9,25,0,1.49597e+07,31.5111,31.5111,31.5111,25,0,0.64926,0,6.36138e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 13:00,8,2,0,13,0,31.1,22,0,1.43064e+07,31.5198,31.5198,31.5198,25,0,0.617927,0,6.06249e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 14:00,8,2,0,14,0,32.2,16,0,1.56549e+07,31.5199,31.5199,31.5199,25,0,0.684604,0,6.71671e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 15:00,8,2,0,15,0,32.8,16,0,1.63207e+07,31.5258,31.5258,31.5258,25,0,0.716588,0,7.03692e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 16:00,8,2,0,16,0,32.8,16,0,1.69121e+07,31.5301,31.5301,31.5301,25,0,0.74497,0,7.32043e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 17:00,8,2,0,17,0,33.3,16,0,1.72767e+07,31.5309,31.5309,31.5309,25,0,0.763323,0,7.50168e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 18:00,8,2,0,18,0,32.8,15,0,1.44542e+07,31.5238,31.5238,31.5238,25,0,0.623508,0,6.12101e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 19:00,8,2,0,19,0,32.2,17,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 20:00,8,2,0,20,0,28.9,24,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 21:00,8,2,0,21,0,27.2,27,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 22:00,8,2,0,22,0,23.9,33,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/02/2009 23:00,8,2,0,23,0,19.4,37,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 00:00,8,3,1,0,0,21.1,32,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 01:00,8,3,1,1,0,18.3,34,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 02:00,8,3,1,2,0,17.2,37,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 03:00,8,3,1,3,0,18.3,37,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 04:00,8,3,1,4,0,18.3,40,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 05:00,8,3,1,5,0,16.7,46,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 06:00,8,3,1,6,0,14.4,48,0,0,31.5167,31.5167,31.5167,31.5167,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 07:00,8,3,1,7,0,19.4,40,0,7.50385e+06,31.472,31.472,31.472,25,0,0.309432,0,3.01687e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 08:00,8,3,1,8,0,23.3,32,0,1.08556e+07,31.4235,31.4235,31.4235,25,0,0.454498,0,4.39337e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 09:00,8,3,1,9,0,26.1,26,0,1.38119e+07,31.4462,31.4462,31.4462,25,0,0.594658,0,5.76831e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 10:00,8,3,1,10,0,28.3,24,0,1.45669e+07,31.4815,31.4815,31.4815,25,0,0.630691,0,6.15143e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 11:00,8,3,1,11,0,28.9,24,0,1.49944e+07,31.504,31.504,31.504,25,0,0.650792,0,6.36945e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 12:00,8,3,1,12,0,30,22,0,1.52254e+07,31.5277,31.5277,31.5277,25,0,0.662075,0,6.5035e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 13:00,8,3,1,13,0,32.2,20,0,1.4478e+07,31.5263,31.5263,31.5263,25,0,0.626148,0,6.14924e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 14:00,8,3,1,14,0,32.8,17,0,1.57774e+07,31.5224,31.5224,31.5224,25,0,0.690688,0,6.77907e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 15:00,8,3,1,15,0,33.9,16,0,1.65057e+07,31.5289,31.5289,31.5289,25,0,0.725804,0,7.13085e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 16:00,8,3,1,16,0,34.4,16,0,1.72242e+07,31.5346,31.5346,31.5346,25,0,0.760677,0,7.47996e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 17:00,8,3,1,17,0,33.9,17,0,1.7484e+07,31.5338,31.5338,31.5338,25,0,0.773753,0,7.60763e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 18:00,8,3,1,18,0,33.3,16,0,1.4629e+07,31.5264,31.5264,31.5264,25,0,0.631959,0,6.20647e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 19:00,8,3,1,19,0,32.2,19,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 20:00,8,3,1,20,0,30,27,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 21:00,8,3,1,21,0,27.2,32,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 22:00,8,3,1,22,0,21.1,35,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/03/2009 23:00,8,3,1,23,0,18.9,40,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 00:00,8,4,2,0,0,19.4,36,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 01:00,8,4,2,1,0,18.3,37,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 02:00,8,4,2,2,0,17.2,40,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 03:00,8,4,2,3,0,17.2,40,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 04:00,8,4,2,4,0,20.6,32,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 05:00,8,4,2,5,0,22.2,29,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 06:00,8,4,2,6,0,18.9,37,0,0,31.5195,31.5195,31.5195,31.5195,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 07:00,8,4,2,7,0,21.1,32,0,7.35574e+06,31.4281,31.4281,31.4281,25,0,0.304587,0,2.95019e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 08:00,8,4,2,8,0,24.4,27,0,1.14221e+07,31.3617,31.3617,31.3617,25,0,0.480976,0,4.60467e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 09:00,8,4,2,9,0,28.3,22,0,1.43895e+07,31.3774,31.3774,31.3774,25,0,0.62297,0,5.97844e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 10:00,8,4,2,10,0,30,20,0,1.49383e+07,31.4162,31.4162,31.4162,25,0,0.649383,0,6.26985e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 11:00,8,4,2,11,0,31.7,18,0,1.53766e+07,31.4706,31.4706,31.4706,25,0,0.669914,0,6.52304e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 12:00,8,4,2,12,0,33.9,19,0,1.5869e+07,31.5099,31.5099,31.5099,25,0,0.69428,0,6.80129e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 13:00,8,4,2,13,0,33.3,18,0,1.49025e+07,31.5147,31.5147,31.5147,25,0,0.646595,0,6.33882e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 14:00,8,4,2,14,0,33.9,16,0,1.59484e+07,31.5049,31.5049,31.5049,25,0,0.698177,0,6.83418e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 15:00,8,4,2,15,0,35.6,14,0,1.66771e+07,31.5092,31.5092,31.5092,25,0,0.734236,0,7.19191e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 16:00,8,4,2,16,0,36.7,12,0,1.76275e+07,31.5184,31.5184,31.5184,25,0,0.781319,0,7.66382e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 17:00,8,4,2,17,0,37.2,15,0,1.78774e+07,31.5257,31.5257,31.5257,25,0,0.793769,0,7.79473e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 18:00,8,4,2,18,0,35,19,0,1.44972e+07,31.5196,31.5196,31.5196,25,0,0.624743,0,6.12914e+07,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 19:00,8,4,2,19,0,32.2,24,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 20:00,8,4,2,20,0,30.6,30,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 21:00,8,4,2,21,0,28.9,30,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 22:00,8,4,2,22,0,26.1,41,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/04/2009 23:00,8,4,2,23,0,24.4,43,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 00:00,8,5,3,0,0,23.9,42,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 01:00,8,5,3,1,0,22.8,44,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 02:00,8,5,3,2,0,21.1,47,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 03:00,8,5,3,3,0,22.2,44,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 04:00,8,5,3,4,0,21.7,48,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 05:00,8,5,3,5,0,23.9,36,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 06:00,8,5,3,6,0,23.3,37,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 07:00,8,5,3,7,0,23.9,37,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 08:00,8,5,3,8,0,25,39,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 09:00,8,5,3,9,0,26.1,36,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 10:00,8,5,3,10,0,28.3,32,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 11:00,8,5,3,11,0,30.6,27,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 12:00,8,5,3,12,0,31.1,28,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 13:00,8,5,3,13,0,31.7,28,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 14:00,8,5,3,14,0,33.3,22,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 15:00,8,5,3,15,0,34.4,22,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 16:00,8,5,3,16,0,35.6,17,0,0,31.5135,31.5135,31.5135,31.5135,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 17:00,8,5,3,17,0,35,21,0,152088,31.5276,31.5276,31.5276,28.2567,0,0.00508058,0,500127,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 18:00,8,5,3,18,0,35,17,0,444566,31.6202,31.6202,31.6202,25,0,0.0157516,0,1.5694e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 19:00,8,5,3,19,0,33.3,23,0,437644,31.6811,31.6811,31.6811,25,0,0.0154746,0,1.55578e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 20:00,8,5,3,20,0,31.7,28,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 21:00,8,5,3,21,0,29.4,29,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 22:00,8,5,3,22,0,28.3,32,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/05/2009 23:00,8,5,3,23,0,27.2,33,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 00:00,8,6,4,0,0,26.7,35,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 01:00,8,6,4,1,0,25,35,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 02:00,8,6,4,2,0,24.4,37,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 03:00,8,6,4,3,0,23.3,40,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 04:00,8,6,4,4,0,22.2,43,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 05:00,8,6,4,5,0,21.7,43,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 06:00,8,6,4,6,0,20.6,47,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 07:00,8,6,4,7,0,22.8,41,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 08:00,8,6,4,8,0,26.1,35,0,0,31.6957,31.6957,31.6957,31.6957,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 09:00,8,6,4,9,0,26.1,34,0,66931.8,31.6955,31.6955,31.6955,27.2319,0,0.00155981,0,157156,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 10:00,8,6,4,10,0,27.8,33,0,200388,31.6959,31.6959,31.6959,25,0,0.00625579,0,630339,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 11:00,8,6,4,11,0,29.4,30,0,143603,31.6971,31.6971,31.6971,25,0,0.00402423,0,405553,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 12:00,8,6,4,12,0,32.2,22,0,0,31.6975,31.6975,31.6975,31.6975,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 13:00,8,6,4,13,0,33.3,21,0,0,31.6975,31.6975,31.6975,31.6975,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 14:00,8,6,4,14,0,33.9,21,0,0,31.6975,31.6975,31.6975,31.6975,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 15:00,8,6,4,15,0,35,20,0,0,31.6975,31.6975,31.6975,31.6975,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 16:00,8,6,4,16,0,36.1,16,0,300618,31.6891,31.6891,31.6891,25,0,0.0100504,0,1.01147e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 17:00,8,6,4,17,0,36.1,14,0,677862,31.6656,31.6656,31.6656,25,0,0.0252175,0,2.52942e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 18:00,8,6,4,18,0,35.6,13,0,824409,31.6428,31.6428,31.6428,25,0,0.0312593,0,3.12469e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 19:00,8,6,4,19,0,34.4,15,0,835944,31.6237,31.6237,31.6237,25,0,0.0317444,0,3.16408e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 20:00,8,6,4,20,0,31.1,20,0,369751,31.6114,31.6114,31.6114,25,0,0.0127859,0,1.27205e+06,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 21:00,8,6,4,21,0,29.4,22,0,0,31.6061,31.6061,31.6061,31.6061,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 22:00,8,6,4,22,0,25,29,0,0,31.6061,31.6061,31.6061,31.6061,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/06/2009 23:00,8,6,4,23,0,20,32,0,0,31.6061,31.6061,31.6061,31.6061,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
08/07/2009 00:00,8,7,5,0,0,21.1,27,0,0,31.6061,31.6061,31.6061,31.6061,0,0,0,0,3be0e980-b724-46e9-858d-c9fa019417fa,25.0
